2012-10-15	Retiro	Capital Federal	Ref.: 295/12 - Programador Java con Webdynpro Ssr/Sr		-	Inmediato	Indefinido	Tiempo Completo	xxxxxxx@xxxxxxxxxxx.xxx.xx	Ecosistemas	Paola Dipierri			Retiro - Buenos Aires, Ciudad Aut�noma de Buenos Aires, Argentina	-34.5947222	-58.3758333	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-ecosistemas-1293788.htm	2012-12-15
2012-10-29	Capital Federal	Capital Federal	Enfermero/a Profesional - Turno Tarde - Clínica Privada Capital Federal		xxxxxxxxxxxxxxxxxxx	xxxxxx	Contrato por Tiempo Indeterminado	Tiempo Completo, Medio Tiempo	enviar currículum por correo electrónico	PLC - Proyecto Laboral Consultores	Milagros			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-mariaameliarrhh-100072.htm	2012-12-15
2012-10-19	Retiro	Capital Federal	Programador ABAP Ssr/Sr - 294/12		-	Inmediato	Indeterminado	Tiempo Completo	xxxxxxx@xxxxxxxxxxx.xxx.xx	Ecosistemas	Paola Dipierri			Retiro - Buenos Aires, Ciudad Aut�noma de Buenos Aires, Argentina	-34.5947222	-58.3758333	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-ecosistemas-1250900.htm	2012-12-15
2012-10-29	Pilar	Buenos Aires	Admisionistas Consultorios Externos y Central de Turnos - Pilar		xxxxxxxx	xxxxxx	Contrato por Plazo Indeterminado	Tiempo Completo	Enviar currículum por correo electrónico	PLC - Proyecto Laboral Consultores	Milagros			Pilar, Buenos Aires, Argentina	-34.4559059	-58.908329	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-mariaameliarrhh-42888.htm	2012-12-15
2012-12-12	Capital Federal	Capital Federal	Atención de Central de Turnos - CLÍNICA PRIVADA		xxx	inmediato	Puesto efectivo a largo plazo	Tiempo Completo, Medio Tiempo	Envíar currículum por correo electrónico a xx@xxxxxxxxxxxxxxxxxxxxxxxxxx.xxx	PLC - Proyecto Laboral Consultores	Milagros			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-12-13	http://www.computrabajo.com.ar/bt-ofrd-mariaameliarrhh-35740.htm	2012-12-15
2012-12-12	Capital Federal	Capital Federal	Atención de Conmutador - CLÍNICA PRIVADA		xxxxxxxx	inmediato	Puesto efectivo a largo plazo	Tiempo Completo, Medio Tiempo	Envíar currículum por correo electrónico a xx@xxxxxxxxxxxxxxxxxxxxxxxxxx.xxx	PLC - Proyecto Laboral Consultores	Milagros			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-12-13	http://www.computrabajo.com.ar/bt-ofrd-mariaameliarrhh-21444.htm	2012-12-15
2012-11-30	Capital Federal	Capital Federal	Analista Programador PL/SQL- Empresa Medicina Prepaga		xxx	inmediato	Puesto efectivo a largo plazo	Tiempo Completo	Envíar currículum por correo electrónico a xx@xxxxxxxxxxxxxxxxxxxxxxxxxx.xxx	PLC - Proyecto Laboral Consultores	Milagros			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-12-01	http://www.computrabajo.com.ar/bt-ofrd-mariaameliarrhh-14296.htm	2012-12-15
2012-10-15	Capital Federal	Capital Federal	Desarrollador Front End REF 267/12		-	Inmediato	Tiempo Indeterminado	Tiempo Completo	xxxxxxx@xxxxxxxxxxx.xxx.xx	Ecosistemas	Paola Dipierri			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-ecosistemas-1222308.htm	2012-12-15
2012-10-15	Capital Federal	Capital Federal	REF 266/12 - Analista Desarrollador de Automatización		-	Inmediato	Tiempo Indeterminado	Tiempo Completo	xxxxxxx@xxxxxxxxxxx.xxx.xx	Ecosistemas	Paola Dipierri			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-ecosistemas-1208012.htm	2012-12-15
2012-10-15	Capital Federal	Capital Federal	Analista Desarrollador Java Ref - 265/12		-	Inmediato	Tiempo Indeterminado	Tiempo Completo	xxxxxxx@xxxxxxxxxxx.xxx.xx	Ecosistemas	Paola Dipierri			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-ecosistemas-1229456.htm	2012-12-15
2012-11-16	Capital Federal	Capital Federal	Configuration Manager .Net Ref: 264/12		a convenir	inmediato	Tiempo indeterminado	Tiempo Completo	Interesados favor de enviar CV indicando remuneración pretendida a xxxxxxx@xxxxxxxxxxx.xxx.xx con Ref: 264/12	Ecosistemas	Paola Dipierri			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-11-17	http://www.computrabajo.com.ar/bt-ofrd-ecosistemas-428880.htm	2012-12-15
2012-11-16	Capital Federal	Capital Federal	Analista programador .Net Ssr Ref. 254/12		a convenir	inmediato	Tiempo indeterminado	Tiempo Completo	xxxxxxx@xxxxxxxxxxx.xxx.xx	Ecosistemas	Paola Dipierri			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-11-17	http://www.computrabajo.com.ar/bt-ofrd-ecosistemas-378844.htm	2012-12-15
2012-10-15	San Telmo	Capital Federal	Desarrolladores Java Ssr/Sr REF:200/12		-	Inmediato	Indefinido	Tiempo Completo	xxxxxxx@xxxxxxxxxxx.xxx.xx	Ecosistemas	Paola Dipierri			San Telmo - Buenos Aires, Ciudad Aut�noma de Buenos Aires, Argentina	-34.6205556	-58.3716667	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-ecosistemas-1122236.htm	2012-12-15
2012-10-15	Pergamino	Buenos Aires	Administrador de Redes Sr PERGAMINO - REF 192/12		-	Inmediato	Indefinido	Tiempo Completo	xxxxxxx@xxxxxxxxxxx.xxx.xx	Ecosistemas	Paola Dipierri			Pergamino, Buenos Aires, Argentina	-33.8881416	-60.5693359	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-ecosistemas-335956.htm	2012-12-15
2012-10-15	Capital Federal	Capital Federal	Solution developer PHP REF:159/12		-	Inmediato	tiempo indeterminado	Tiempo Completo	xxxxxxx@xxxxxxxxxxx.xxx.xx	Ecosistemas	Paola Dipierri			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-ecosistemas-300216.htm	2012-12-15
2012-11-28	Capital Federal	Capital Federal	Analista de Plataformas - REF 407/12		a convenir	inmediato	Tiempo indeterminado	Tiempo Completo	Aquellos interesados enviar su CV a xxxxxxx@xxxxxxxxxxx.xxx.xx indicando en el asunto REF 407/12 sin omitir remuneración pretendida.	Ecosistemas	Paola Dipierri			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-11-29	http://www.computrabajo.com.ar/bt-ofrd-ecosistemas-21444.htm	2012-12-15
2012-10-17	Puerto Madero	Capital Federal	Analista programador .NET Ssr		A convenir	Inmediato	Indefinida	Tiempo Completo	CV actualizado y rem. pretendida a xxxxxxx.xxxxxx@xxxxxxx.xxx	Waragon	Enrique Trench			Puerto Madero - Buenos Aires, Ciudad Aut�noma de Buenos Aires, Argentina	-34.6104263	-58.3617076	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-4031472.htm	2012-12-15
2012-10-12	Mar del Plata	Buenos Aires	WA - Java .Net Developers - MDQ!!		A Convenir	Inmediato	Indeterminada	Tiempo Completo	Interesados enviar cv a xxxxxxxxxxx.xxxxxx@xxxxxxx.xxx con Ref: MDQ	Waragon	Mariano Obligado			Mar del Plata, Buenos Aires, Argentina	-37.9798584	-57.5897942	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-3945696.htm	2012-12-15
2012-10-26	Microcentro	Capital Federal	Desarrollador .NET Jr		A convenir	Inmediato	Indefinida	Tiempo Completo	Enviame tu CV actualizado a xxxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Enrique Trench			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-3895660.htm	2012-12-15
2012-10-26	Palermo	Capital Federal	Software Engineer (ASP.NET Developer)		A convenir	Inmediato	Indefinida	Tiempo Completo	Enviar CV a xxxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración bruta actual pretendida.	Waragon	Enrique Trench			Palermo - Buenos Aires, Argentina	-34.5888889	-58.4305556	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-3888512.htm	2012-12-15
2012-10-26	Palermo	Capital Federal	Sr .NET Developers		A convenir	inmediato	indefinida	Tiempo Completo	Enviame tu CV actualizado indicando remuneración actual y pretendida a xxxxxxx.xxxxxx@xxxxxxx.xxx	Waragon	Enrique Trench			Palermo - Buenos Aires, Argentina	-34.5888889	-58.4305556	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-3881364.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	WA - Microsoft Developer - Semi Senior		A Convenir	Inmediato	Indeterminada	Tiempo Completo	Interesados enviar cv a xxxxxxxxxxx.xxxxxx@xxxxxxx.xxx con Ref: .Net	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-3759848.htm	2012-12-15
2012-10-26	Capital Federal	Buenos Aires	Entusiastas .NET		A convenir	Inmediato	Permanente	Tiempo Completo	Enviar CV actualizado indicando remuneración pretendida	Waragon	Pamela Parma			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-3616888.htm	2012-12-15
2012-10-17	Capital Federal (Microcentro)	Buenos Aires	WA | Junior .NET Enthusiasts!		A convenir	Inmediato	Indefinida	Tiempo Completo	Enviar CV, asunto: .NET JR	Waragon	Pamela Parma			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-3116528.htm	2012-12-15
2012-10-17	Capital Federal	Capital Federal	.Net Developer para empresa lider en Servicios		A convenir	A la brevedad	Tiempo indeterminado	Tiempo Completo	Enviar CV por mail a xxxxxxx@xxxxxxx.xxx	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-3059344.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	Waragon .Net Devs		A convenir	Inmediato	Tiempo indeterminado	Tiempo Completo	Enviar CV por mail a xxxxxxx@xxxxxxx.xxx	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-3045048.htm	2012-12-15
2012-10-26	Capital Federal MDP	Buenos Aires	Programadores .NET, C#, VB --- Importante compañía LOS NECESITA!!		A convenir	Inmediato	A convenir	Tiempo Completo	Enviar CV por mail, asunto TR.NET	Waragon	Pamela Parma			Mar del Plata, Buenos Aires, Ciudad Aut�noma de Buenos Aires, Argentina	-34.6247442	-58.4874628	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-2823460.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	NoEsperesTanto desarrollá .NET		A convenir	Inmediato	Efectiva	Tiempo Completo	Enviar CV por mail indicando remuneración pretendida a xxxxxxx@xxxxxxx.xxx	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-2787720.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	.Net web developer Ssr.		a convenir	inmediato	efectiva	Tiempo Completo	Enviar CV por mail indicando remuneración pretendida a xxxxxxx@xxxxxxx.xxx	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-2630464.htm	2012-12-15
2012-10-26	Capital Federal	Buenos Aires	.NET Developer-Invest your excellence in this opportunity!!		a convenir	inmediato	efectiva	Tiempo Completo	Enviar CV indicando remuneración pretendida a xxxxxxx@xxxxxxx.xxx	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-2351692.htm	2012-12-15
2012-10-26	Capital Federal	Buenos Aires	Sr Ssr .Net developer		a convenir	inmediato	efectiva	Tiempo Completo	Enviar CV indicando remuneración pretendida	Waragon	Maite Lombardero			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-2337396.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	NET-NEt-Net-net developers!!!		A convenir	Inmediato	efectiva	Tiempo Completo	Enviar CV por mail indicando remuneración pretendida a xxxxxxx@xxxxxxx.xxx	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-2308804.htm	2012-12-15
2012-10-26	Capital Federal	Buenos Aires	Bilingual .Net developer		a convenir	inmediato	efectiva	Tiempo Completo	Enviar CV indicando remuneración pretendida	Waragon	Luciana Reck			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-2294508.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	WA - Technical Leader - .NET		a convenir	inmediato	efectiva	Tiempo Completo	xxxxxxx@xxxxxxx.xxx	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-2051476.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	Oportunidades en .Net - Perfiles Sr Ssr		a convenir	inmediato	efectiva	Tiempo Completo	Mandar CV por mail indicando remuneracion pretendida	Waragon	Luciana Reck			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-2101512.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	Visual Basic 6 Developers		A convenir	Inmediato	Indeterminada	Tiempo Completo	Los interesados enviar un cv actualizado a xxxxxxx@xxxxxxx.xxx	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-1915664.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	.NET Developers Ssr /Sr		A convenir	Inmediato	Indefinida	Tiempo Completo	Los interesados enviar un cv actualizado a xxxxxxx@xxxxxxx.xxx	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-1815592.htm	2012-12-15
2012-12-12	Mar del Plata	Buenos Aires	WA | ¡Trabajo con vista al mar! - .NET Programmers		A convenir	Inmediato	A convenir	Tiempo Completo	Enviar cv por mail, asunto: .NET MDQ	Waragon	Mariano Obligado	011 1532453138		Mar del Plata, Buenos Aires, Argentina	-37.9798584	-57.5897942	2012-12-13	http://www.computrabajo.com.ar/bt-ofrd-waragoner-1329528.htm	2012-12-15
2012-10-26	Microcentro	Capital Federal	.NET/ VB6 Devs SSR		A convenir	Inmediato	Indefinido	Tiempo Completo	Interesados enviar cv a xxxxxxx@xxxxxxx.xxx con Ref: .Net	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-1272344.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	Desarrolladores VB6 / .NET		A convenir	Inmediato	Indeterminado	Tiempo Completo	Enviar un cv a xxxxxxx@xxxxxxx.xxx ref: VB6 Dev.	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-1258048.htm	2012-12-15
2012-10-26	Microcentro	Capital Federal	Programadores .NET para Seguros, Microcentro		A convenir	Inmediato	Indefinido	Tiempo Completo	Interesados enviar cv a xxxxxxx@xxxxxxx.xxx con Ref: .Net	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-1143680.htm	2012-12-15
2012-10-26	Microcentro	Capital Federal	WA - .Net Tech Lead - Microcentro		a convenir	Inmediato	Indeterminada	Tiempo Completo	Interesados enviar CV a xxxxxxx@xxxxxxx.xxx con Ref: .Net Developer	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-1115088.htm	2012-12-15
2012-10-26	Microcentro	Capital Federal	.NET developer para Publicidad		A convenir	Inmediato	indeterminada	Tiempo Completo	Enviar CV a xxxxxxx@xxxxxxx.xxx	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-1057904.htm	2012-12-15
2012-10-26	Belgrano	Capital Federal	.NET developer para Agencia de Mkt Digital		A convenir	Inmediato	indeterminada	Tiempo Completo	Enviar CV a xxxxxxx@xxxxxxx.xxx	Waragon	Mariano Obligado			Belgrano - Buenos Aires, Argentina	-34.5625	-58.4583333	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-1050756.htm	2012-12-15
2012-10-12	Capital Federal	Capital Federal	Analista Programador .Net Ssr y Senior		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Gastón Miguel			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-1015016.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	SR .Net Developers		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Gastón Miguel			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-1007868.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	.Net C# Developers SSR		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Gastón Miguel			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-1000720.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	Analista Programador .Net C# Ssr y Senior		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Gastón Miguel			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-979276.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	Analista Programador .Net Ssr y SR - Contacto Waragon		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviar CV por mail, asunto: .NET SSR y Sr a xxxxxx.xxxxxx@xxxxxxx.xxx	Waragon	Gastón Miguel			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-886352.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	WA - Advanced Software Developer - .Net Java		A convenir	Inmediato	Indeterminada	Tiempo Completo	Interesados enviar CV a xxxxxxx@xxxxxxx.xxx con Ref: Software Engineer	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-843464.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	.Net VB6 Developers Jr, Ssr y Sr		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Gastón Miguel			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-836316.htm	2012-12-15
2012-10-17	Rosario	Santa Fe	WA - .NET developers Rosario		a convenir	inmediato	efectiva	Tiempo Completo	Enviar cv por correo electrónico a xxxxxxx@xxxxxxx.xxx con Ref: Rosario	Waragon	Mariano Obligado			Rosario, Santa Fe, Argentina	-32.9507408	-60.6665001	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-800576.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	Developers Ssr .Net		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Gastón Miguel			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-786280.htm	2012-12-15
2012-10-17	Capital Federal	Capital Federal	Desarrollador Sr .Net		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Gastón Miguel			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-764836.htm	2012-12-15
2012-10-17	Mendoza	Mendoza	WA - .Net Developers SSR/SR - Mendoza		A Convenir	Inmediato	Indeterminada	Tiempo Completo	Interesados enviar CV a xxxxxxx@xxxxxxx.xxx con Ref: Mendoza	Waragon	Mariano Obligado			Mendoza, Argentina	-32.890183	-68.8440498	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-736244.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	Desarrollador Ssr .Net		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Gastón Miguel			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-721948.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	Desarrollador Jr .Net		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-707652.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	Desarrollador Ssr .Net		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-671912.htm	2012-12-15
2012-10-26	Capital Federal	Buenos Aires	Desarrollador Sr .Net		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Gastón Miguel			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-550396.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	Developers Ssr .Net - Contacto waragon.		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Gastón Miguel			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-371696.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	.NET Developer + Pasión por los viajes!		A convenir	Inmediato	Indeterminada	Tiempo Completo	Interesados enviar cv a xxxxxxx@xxxxxxx.xxx con Ref: .Net	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-321660.htm	2012-12-15
2012-10-17	Capital Federal	Capital Federal	Analista Programador .Net Ssr		A convenir	Inmediato	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-278772.htm	2012-12-15
2012-10-17	Capital Federal	Capital Federal	.Net developer Semi Senior y Senior !		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-257328.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	Oportunidades laborales .Net C# VB6 Developers Ssr y Sr!		A convenir	a convenir	Indeterminada	Tiempo Completo	Enviame tu CV actualizado a xxxxxx.xxxxxx@xxxxxxx.xxx indicando remuneración pretendida	Waragon	Gastón Miguel			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-221588.htm	2012-12-15
2012-11-15	Mar del Plata	Buenos Aires	WA - SQL .Net Developer - Mar del Plata		A Convenir	Inmediato	Indeterminada	Tiempo Completo, Medio Tiempo	Interesados enviar CV a xxxxxxx@xxxxxxx.xxx con Ref: MDQ!	Waragon	Mariano Obligado			Mar del Plata, Buenos Aires, Argentina	-37.9798584	-57.5897942	2012-11-16	http://www.computrabajo.com.ar/bt-ofrd-waragoner-214440.htm	2012-12-15
2012-10-26	Capital Federal (Núñez)	Buenos Aires	WA - ¿Qué tie-ne Vi-sual Ba-sic 6? ...		A convenir	Inmediato	Permanente	Tiempo Completo	Enviar CV por mail, asunto: VB6 Nuñez	Waragon	Pamela Parma			N��ez - Buenos Aires, Argentina	-34.55	-58.4666667	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-200144.htm	2012-12-15
2012-10-26	Capital Federal	Capital Federal	Programadores Jr Adv- .NET + SQL		a convenir	inmediato	efectiva	Tiempo Completo	Interesados enviar CV a xxxxxxx@xxxxxxx.xxx con Ref: .Net	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-150108.htm	2012-12-15
2012-10-17	Capital Federal	Capital Federal	WA - .Net Tech Lead - just do IT		A Convenir	Inmediato	Indeterminada	Tiempo Completo	Interesados enviar cv a xxxxxxx@xxxxxxx.xxx con Ref: Tech Lead	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-142960.htm	2012-12-15
2012-9-26	Microcentro	Capital Federal	WA | Si programás con Tecnologías Microsoft... ¡PROPO[.NET]E ALCANZAR EL ÉXITO!		A convenir	Inmediato	Permanente	Tiempo Completo	Enviar CV por mail, asunto: .NET SSR	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-114368.htm	2012-12-15
2012-10-26	Capital Federal	Buenos Aires	WA- Ssr .Net Developer		a convenir	inmediato	efectiva	Tiempo Completo	Enviar CV por mail, asunto: CV puntonet	Waragon	Mariano Obligado			Buenos Aires, Argentina	-34.6037232	-58.3815931	2012-10-29	http://www.computrabajo.com.ar/bt-ofrd-waragoner-85776.htm	2012-12-15
